Restaurant Name,Types of Food,Price,Discount,Rating,Discount_Percentage,Coupon_Code
Bhagyalaxmi Dhaba,North Indian,550.0,,4.3,20.0,
US Live Pops,American,150.0,,4.6,20.0,
Fun & Shakes,"Beverages, Pizzas, Snacks",250.0,40% off | Use TRYNEW,3.3,20.0,TRYNEW
Idhikas cakes and snacks,"Bakery, Fast Food, Pizzas",120.0,25% off | Use PARTY,0.0,20.0,PARTY
YA SHEIKH,"Arabian, Pizzas, Mexican, Kebabs",500.0,,0.0,20.0,
Falafel Affair,Arabian,200.0,,4.3,20.0,
Chandigarh Patiala Dhaba,"North Indian, Sweets",350.0,,3.8,20.0,
BOSS CAKE,"Bakery, Desserts, Snacks",129.0,,0.0,20.0,
Rasna buzz,"Indian, Chinese",200.0,,4.6,20.0,
MADHOUSE PIZZAS AND THICHSHAKES,"Beverages, Juices, Salads",300.0,,0.0,20.0,
Sri Santoshi Family Dhaba,Indian,200.0,,0.0,20.0,
Khichdi Central,"North Indian, Pastas, Salads",400.0,,3.4,20.0,
LA MAMA,"Pizzas, Snacks, Beverages",300.0,20% off | Use TRYNEW,3.7,20.0,TRYNEW
Mohan Dhaba,"Indian, Snacks, Chinese, Biryani, Beverages",300.0,,0.0,20.0,
Peri'S Kitchen,"Indian, Fast Food, Chinese, Pizzas, Burgers, Beverages",300.0,,0.0,20.0,
The Waffle Jar,"Waffle, Beverages",250.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
Roti'S Veerabhadreshwar Foods,"Indian, Thalis",200.0,,0.0,20.0,
Ministry Of Shakes,"Salads, Beverages",400.0,,0.0,20.0,
Salt & Pepper-The Central Court Hotel,"North Indian, Chinese, Continental, Seafood",250.0,50% off | Use JUMBO,4.0,20.0,JUMBO
New Balaji Family Dhaba	,"North Indian, Chinese, Biryani, Snacks",450.0,,0.0,20.0,
OYE PATIALA ON THE ROCKS,"Beverages, Snacks",250.0,30% off | Use TRYNEW,4.8,20.0,TRYNEW
Vriksh Sugarcane And Fruit Juice,Beverages,200.0,,0.0,20.0,
Gourmet Ice Cream Cakes by Baskin Robbins,"Ice Cream Cakes, Desserts, Ice Cream, Bakery",300.0,30% off | Use TRYNEW,4.3,20.0,TRYNEW
Sri Ganesh Tiffins,South Indian,150.0,,4.1,20.0,
Hunger Point,"Snacks, North Indian, Italian, Chinese, Fast Food, Waffle",200.0,FLAT100 off | Use FLATDEAL,3.2,20.0,FLATDEAL
Pakka Hakka,"Chinese, Snacks",300.0,,0.0,20.0,
Scoops Ice Cream,Ice Cream,150.0,,0.0,20.0,
PALAHARAM BY ARUNA SWAGRUHA FOODS,Sweets,400.0,,3.8,20.0,
ITC Fabelle Chocolates,"Bakery, Desserts",600.0,Flat ₹125 off on orders above ₹249,4.8,20.0,
Kulfi & Falooda Project,"Ice Cream, Beverages, Juices, Indian, Snacks, Healthy Food",200.0,FLAT125 off | Use FLATDEAL,0.0,20.0,FLATDEAL
AD FOOD COURT & FAST FOOD CENTRE,"Chinese, Fast Food",180.0,,0.0,20.0,
Mehraj Naan House,Indian,60.0,10% off | Use TRYNEW,0.0,20.0,TRYNEW
KUCHIPUDI RESTAURANTS,"Andhra, South Indian",300.0,,0.0,20.0,
VIP TASTY FOODS,Hyderabadi,200.0,,0.0,20.0,
Isha Snacks,Indian,200.0,,0.0,20.0,
OYE  SANDWICH MONKS,"Beverages, Snacks",250.0,30% off | Use TRYNEW,4.2,20.0,TRYNEW
TASTE HOME,Chinese,300.0,,0.0,20.0,
PavMan,Snacks,200.0,,0.0,20.0,
Headquarters,"Continental, Italian, North Indian, Chinese",300.0,,4.2,20.0,
Azaan Frankie n Shawarma,Indian,149.0,50% off | Use TRYNEW,3.2,20.0,TRYNEW
Agra Sweet House,"Sweets, Snacks",200.0,,0.0,20.0,
MOMO MAGIC,Chinese,200.0,,3.2,20.0,
Exotic Fruit Bowl,Salads,300.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
TASTY GHAR,"North Indian, Chinese, Biryani",300.0,,0.0,20.0,
Bagara Khana,"North Indian, Desserts",199.0,60% off | Use TRYNEW,0.0,20.0,TRYNEW
Zee N Cafe,"Italian-American, Fast Food, Snacks",300.0,,0.0,20.0,
Four Ounces,"Bakery, Desserts",500.0,,0.0,20.0,
Chai toh banti hai,"Beverages, Snacks",250.0,FLAT125 off | Use FLATDEAL,3.3,20.0,FLATDEAL
Harekrishna Santoshi Dhaba,"Indian, Chinese",200.0,,0.0,20.0,
Blue Diamond,Chinese,600.0,,3.9,20.0,
Mumbai Kulfi & Ice Cream,"Ice Cream, Desserts",100.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
SHREE BAKE & CAKES,"Pizzas, Fast Food, Snacks",300.0,,3.6,20.0,
Bong Chicken,Indian,300.0,,0.0,20.0,
Blue Dragon By Mandilicious,Chinese,300.0,,3.9,20.0,
The Grand Plaza Hotel,"Indian, Chinese, Tandoor, Seafood, Snacks, Desserts, Beverages",250.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
Burger Eats,"Snacks, Biryani",300.0,,3.5,20.0,
Papaj ki rasoi,North Indian,300.0,30% off | Use TRYNEW,3.8,20.0,TRYNEW
THE SHAKES LOUNGE,"Beverages, Ice Cream",400.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
Cane Blast,Juices,300.0,,0.0,20.0,
Rayalaseema Spice Kitchen,Biryani,500.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
Delight Delicious,"Chinese, Italian, Desserts, Chaat",280.0,,3.4,20.0,
Al Kareem Hotel,"Indian, Biryani",300.0,10% off | Use TRYNEW,4.2,20.0,TRYNEW
Jain Jalsa,"Chinese, Fast Food, Indian",400.0,10% off | Use PARTY,4.2,20.0,PARTY
Bakers s street,"Fast Food, Bakery, Desserts, Beverages",450.0,,0.0,20.0,
Dhaba Estd 1986 Delhi,Indian,600.0,11% off | Use PARTY,4.2,20.0,PARTY
KAPOOR'S CAFE,North Indian,400.0,,4.0,20.0,
Urvasi Hotel,"North Indian, Andhra, Chinese",450.0,,4.2,20.0,
Splurge - Thickshakes and Milkshakes,"Desserts, Ice Cream, Beverages",300.0,50% off | Use TRYNEW,3.5,20.0,TRYNEW
Krispy Kreme,"Desserts, Beverages",170.0,,4.3,20.0,
Agra mithai vatika,"Sweets, South Indian, Chaat, Beverages",150.0,,3.5,20.0,
Louis Burger,"Burgers, Fast Food, Beverages",600.0,Flat ₹150 off on orders above ₹799,4.3,20.0,
Kaati Zone Rolls & Wraps,"Fast Food, Bengali, Beverages, Desserts",150.0,40% off | Use GUILTFREE,3.9,20.0,GUILTFREE
Combo Stories By 10D Express,"Continental, Chinese",400.0,FLAT125 off | Use FLATDEAL,4.0,20.0,FLATDEAL
Prowl Foods By Tiger Shroff,"North Indian, Continental, Chinese, Snacks, Healthy Food, Salads",500.0,Flat ₹100 off on orders above ₹399,3.8,20.0,
Sofra restaurent,"Biryani, Kebabs, Grill",599.0,,4.3,20.0,
Hotel Svm Grand,"North Indian, Chinese, Biryani, Tandoor, Desserts",450.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
RICH CAKE WALA,Bakery,150.0,,4.1,20.0,
BK Cafe,"American, Cafe",350.0,,0.0,20.0,
ShakeZoned,"Beverages, Desserts",350.0,,4.5,20.0,
Rice++,Healthy Food,100.0,,3.6,20.0,
Fries Paradise,"Snacks, Beverages",100.0,,0.0,20.0,
Mumbaichee Chaat Street,"Chaat, Street Food",250.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
CFC Chinese Food Court,Chinese,200.0,,3.7,20.0,
Dragon Xpress,"Chinese, Asian",500.0,,0.0,20.0,
Anand Paan Shop,Indian,100.0,,0.0,20.0,
Bowl Over,"Chinese, North Indian, South Indian",299.0,FLAT150 off | Use FLATDEAL,0.0,20.0,FLATDEAL
Deccan Spices,"Chinese, Tandoor, Indian",300.0,,0.0,20.0,
Popstar Pizza,Pizzas,300.0,,0.0,20.0,
SANDWICH FUN,"Pizzas, Snacks",200.0,40% off | Use TRYNEW,0.0,20.0,TRYNEW
The Imperial Sweet House By Nasreen Hussaini,Sweets,500.0,,0.0,20.0,
Chef's Corner,"Italian, Snacks, Fast Food",300.0,,0.0,20.0,
Break The Bread - Sandwiches And Burgers,"Continental, Fast Food",200.0,,3.4,20.0,
Break The Bread - Sandwiches And Burgers,"Continental, Fast Food",200.0,,3.4,20.0,
Brook Bite Brownie,Desserts,200.0,,0.0,20.0,
Gayathri Tiffins and Meals,South Indian,100.0,,0.0,20.0,
Tadka - Desi Food by Papaji,"North Indian, Fast Food, Snacks, Biryani, Tandoor",250.0,30% off | Use TRYNEW,4.0,20.0,TRYNEW
TASTY AND QUICK PIZZA,"Pizzas, Fast Food, Snacks",400.0,,0.0,20.0,
Jamghat,"Snacks, Beverages, Chinese",450.0,,4.7,20.0,
Mughlai Dastarkhwan Multi Cuisine Restaurant,"Indian, Mughlai, Kebabs",250.0,FLAT250 off | Use FLATDEAL,0.0,20.0,FLATDEAL
Sriraadhe Vadpav,Indian,195.0,,0.0,20.0,
Makhanwala,"Indian, North Indian, Kebabs, Mughlai, Biryani, Thalis, Afghani, Home Food, Gril...",400.0,,3.8,20.0,
AADYA'S CLOUD KITCHEN,"Chinese, Arabian, Snacks",200.0,,0.0,20.0,
Garam Bucket Biryani,"Biryani, Snacks",309.0,,0.0,20.0,
HANGOUT ADDA,"Arabian, Fast Food, Snacks, Chinese",400.0,,0.0,20.0,
The Shawarma Daddy,"Arabian, Continental, Snacks",150.0,,0.0,20.0,
Cuppa The Kitchen,"Chinese, North Indian, Snacks",220.0,15% off | Use TRYNEW,3.6,20.0,TRYNEW
JAI BHAVANI SPICY HUT FAST FOOD,Chinese,200.0,,0.0,20.0,
Zaika Bites,Indian,300.0,,3.6,20.0,
Signature Juice And Grill Station,"Juices, Beverages, Fast Food, Snacks, Desserts",450.0,,0.0,20.0,
esthio,"Bakery, Pizzas, Fast Food",500.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
The shawarma'S Spot	,"Arabian, Snacks",300.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
Amul Top Spin,"Italian, Juices",200.0,,0.0,20.0,
Spicy Hot Bucket Biryani,"Indian, Chinese, Biryani",300.0,,0.0,20.0,
Rekha's Kitchen,"Indian, Biryani",500.0,,0.0,20.0,
Momo Crave by AV s Smokebox,"Chinese, Snacks",350.0,20% off | Use TRYNEW,0.0,20.0,TRYNEW
Bachchu s Chaat by Phulkaas,"Chaat, Snacks",200.0,,3.7,20.0,
IGP Cakes,"Desserts, Bakery, Sweets",299.0,,0.0,20.0,
Dilli De'Parathe,"Indian, Beverages",300.0,,0.0,20.0,
Khaathwik's Kitchen,"North Indian, Chinese, Biryani, Fast Food",300.0,,0.0,20.0,
Tasty Momos,Indian,200.0,20% off | Use TRYNEW,3.8,20.0,TRYNEW
Rasa by Ashoka,"North Indian, Biryani, Desserts, Ice Cream, Snacks",500.0,,0.0,20.0,
MAMA O PIZZA,"Pizzas, Fast Food, Burgers",200.0,20% off | Use PARTY,0.0,20.0,PARTY
JS Fast Food,"North Indian, Indian, Snacks, Beverages",250.0,,0.0,20.0,
Avani Kitchen (Pure Veg),Indian,390.0,,0.0,20.0,
Mahankali Jalebi Wala,"Sweets, Snacks",100.0,,0.0,20.0,
Burger fun,"Pizzas, Snacks, Beverages",200.0,40% off | Use TRYNEW,3.4,20.0,TRYNEW
Just Bake,Bakery,600.0,,0.0,20.0,
YA SHEIKH CAFE,"Snacks, Indian, Pizzas",200.0,,0.0,20.0,
Jalpoori,"Chaat, Indian, Juices",200.0,,3.0,20.0,
Kasuall,"North Indian, Indian, South Indian, Chinese, Tandoor",300.0,,0.0,20.0,
7 Spice,"North Indian, Mughlai, Chinese",250.0,,0.0,20.0,
Surprise India - Cakes & Desserts,"Bakery, Desserts",300.0,50% off | Use TRYNEW,3.7,20.0,TRYNEW
HUSSAIN FOODS,"Chinese, Indian",300.0,,0.0,20.0,
Town Of Foodies,Chaat,200.0,30% off | Use JUMBO,0.0,20.0,JUMBO
Seven Star Cafe,Indian,200.0,,0.0,20.0,
The Burrito Bowl,"Mexican, Beverages",200.0,,3.7,20.0,
Melting Pot,"Chinese, North Indian",400.0,,3.6,20.0,
FAMOUS FOOD COURT,"Chinese, North Indian",400.0,,0.0,20.0,
The Sandwich story,"Fast Food, Beverages",250.0,FLAT125 off | Use FLATDEAL,3.0,20.0,FLATDEAL
Bar House And Restaurant,"Indian, Chinese, Seafood, Kebabs, Biryani, Snacks",250.0,,0.0,20.0,
Bar House And Restaurant,"Indian, Chinese, Seafood, Kebabs, Biryani, Snacks",250.0,,0.0,20.0,
Butter Singh,"North Indian, Biryani, Chinese, Beverages, Kebabs, Street Food",400.0,20% off | Use TRYNEW,3.8,20.0,TRYNEW
MASALA FLIPS,"Snacks, Chaat, Beverages",200.0,,4.4,20.0,
CAFE AMLIN,"Pastas, Indian, Snacks, Italian",300.0,,0.0,20.0,
Masala Republic by Dadu's,"Indian, Snacks, Chinese, Chaat, Pizzas, Pastas",499.0,,0.0,20.0,
Svs Pure Vegetarian Restaurant	,"North Indian, South Indian, Biryani",250.0,20% off | Use TRYNEW,0.0,20.0,TRYNEW
Fresh juice bar,"Beverages, Juices, Desserts",99.0,,0.0,20.0,
Takeout Cafe,"Beverages, Fast Food, Chinese, Pastas, Indian, Biryani",200.0,,0.0,20.0,
Sudha darshini fast food,Chinese,180.0,,4.4,20.0,
Swaad Veg,"Kebabs, Biryani, Tandoor, Snacks",500.0,FLAT125 off | Use FLATDEAL,0.0,20.0,FLATDEAL
Kebab Klub,"Kebabs, Biryani, Tandoor, Snacks",500.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
Ovenfresh,Pizzas,200.0,,0.0,20.0,
Korner Slices,"Pizzas, Continental",250.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
Blue Sea Hotel,"Chinese, North Indian, Tandoor, Salads, Biryani, Desserts",450.0,,0.0,20.0,
Mr Delicious Wala,"North Indian, Biryani",310.0,,0.0,20.0,
Boneless ChickenWala,"Snacks, Burgers, Pastas, Desserts",300.0,,0.0,20.0,
Kadupuninda Bojanam,"South Indian, Snacks, Beverages",100.0,10% off | Use TRYNEW,0.0,20.0,TRYNEW
Ice N Spice (Hotel Inner Circle),"Indian, Chinese, Tandoor, South Indian",450.0,,3.8,20.0,
Rayalaseema Spice Kitchen,Biryani,500.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
Meetnparifoods,"Italian, Continental",300.0,,3.5,20.0,
Wholesale Cakes,Bakery,300.0,,3.9,20.0,
Makhanwala,"Indian, North Indian, Kebabs, Mughlai, Biryani, Thalis, Afghani, Home Food, Gril...",400.0,,3.8,20.0,
JS Fast Food,"North Indian, Indian, Snacks, Beverages",250.0,,0.0,20.0,
 Cozy Corner by Aamantran,"Continental, Chinese, North Indian, South Indian, Beverages",550.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
Cookie Man,"Desserts, Ice Cream, Bakery",300.0,40% off | Use TRYNEW,3.4,20.0,TRYNEW
Shanbhags Chinese Food Court,"Chinese, North Indian, Snacks",300.0,,4.2,20.0,
Onesta,"Italian, Desserts, Pizzas, American, Snacks",200.0,FLAT150 off | Use FLATDEAL,3.7,20.0,FLATDEAL
Al madina,Indian,100.0,,4.0,20.0,
Al - Akbar Fast Food Corner,"North Indian, Chinese",200.0,,4.1,20.0,
Cakes11,"Bakery, Desserts",200.0,40% off | Use GUILTFREE,3.9,20.0,GUILTFREE
Karachi Cafe,"Indian, Beverages",500.0,20% off | Use TRYNEW,4.0,20.0,TRYNEW
walima Ki Dawat,"Biryani, Hyderabadi, Mughlai",700.0,,0.0,20.0,
The Jaava Pot,Beverages,200.0,,0.0,20.0,
Sundaes zone,Desserts,300.0,FLAT250 off | Use FLATDEAL,0.0,20.0,FLATDEAL
Shiva Balaji Tiffins & Fastfood,"Chinese, North Indian, Biryani",500.0,25% off | Use TRYNEW,0.0,20.0,TRYNEW
Burger Break,Burgers,249.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
Pop Pulao,Indian,200.0,50% off on all orders,0.0,20.0,
Megha pan house and tiffin centre,"South Indian, Snacks",100.0,,0.0,20.0,
Pizza & pasta kreation,"Pizzas, Italian",300.0,,0.0,20.0,
THICKSHAKE JUNCTION,Indian,220.0,,0.0,20.0,
ShakeZone,Beverages,250.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
Om Durga Veg Foods,"South Indian, Chinese",250.0,,3.8,20.0,
Crispy Corner,"Burgers, Fast Food, Snacks, Beverages",200.0,,0.0,20.0,
AF PARADISE FOOD COURT,"Fast Food, South Indian, Chinese",200.0,,3.8,20.0,
Al-Mayyam Mandi,Meat,300.0,,0.0,20.0,
GOURMET GULLY,"Continental, Salads, Italian, Pizzas, American, Pastas, Desserts",200.0,FLAT150 off | Use FLATDEAL,3.9,20.0,FLATDEAL
Sizzling Joe,"Chinese, Asian, Pastas",700.0,,0.0,20.0,
India kitchen,"South Indian, Chinese, Biryani, Thalis",400.0,,0.0,20.0,
kolhapuri thaska,"Indian, Fast Food",100.0,,3.8,20.0,
1D cafe,"Italian, Fast Food",200.0,,3.7,20.0,
-Vellanki fruit juices and milkshakes,"Juices, Beverages",150.0,,3.6,20.0,
Maggi House,"Snacks, Fast Food, Beverages",150.0,,3.2,20.0,
Jalaram Foods,"Indian, Gujarati",300.0,,0.0,20.0,
Mezzo milkshake & snack,"Beverages, Desserts, Chaat",300.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
GLOBAL FOOD COURT,"Indian, Chinese",200.0,,0.0,20.0,
HEALTHY HUT,"Beverages, Indian",150.0,,0.0,20.0,
Hashtag Delicious Kitchen,"Indian, North Indian, Chinese",200.0,,0.0,20.0,
Woking Street,"Pan-Asian, Chinese, Japanese, Thai",500.0,FLAT150 off | Use FLATDEAL,0.0,20.0,FLATDEAL
Shekar's kavadi cafe,"Chinese, Biryani",250.0,,0.0,20.0,
Momo Guy,"Tibetan, Asian, Desserts",200.0,Flat ₹125 off on orders above ₹249,3.5,20.0,
Class Inn,"North Indian, Chinese",200.0,,3.4,20.0,
Wallonia Waffle Co.,Desserts,300.0,Flat ₹125 off on orders above ₹249,3.4,20.0,
MANDI CULTURE,"South Indian, Indian, Desserts",600.0,,0.0,20.0,
The Waffle Man (From the House Of Cookieman),"Waffle, Desserts, Ice Cream",350.0,50% off | Use TRYNEW,0.0,20.0,TRYNEW
Froops Natural Ice Cream,"Ice Cream, Desserts",150.0,,0.0,20.0,
Sanskari Paratha,"Biryani, North Indian, Beverages, Desserts",300.0,Flat ₹125 off on orders above ₹249,3.6,20.0,
Sandwich  Dudes,Snacks,250.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
Snack Lives Matter,"Snacks, Chinese",250.0,,0.0,20.0,
Bowl 99,"Indian, North Indian, South Indian",200.0,50% off on all orders,4.5,20.0,
HOTEL AL KAREEM'S,"Biryani, North Indian, Chinese",300.0,,3.5,20.0,
Fryeo,"Pizzas, Fast Food, Indian",350.0,,0.0,20.0,
The Original Paan & Smoothies,"Indian, Paan",200.0,,4.3,20.0,
Cafe Star and Bakery,"Chinese, North Indian, Snacks",300.0,20% off | Use TRYNEW,0.0,20.0,TRYNEW
Fryed wings,Fast Food,250.0,,0.0,20.0,
Saakshi Biryani House,Biryani,400.0,,0.0,20.0,
House of Candy,"Desserts, Indian",400.0,10% off | Use PARTY,0.0,20.0,PARTY
EAT WITH FUN,"Indian, Pizzas",250.0,40% off | Use TRYNEW,3.1,20.0,TRYNEW
Firangi Fried chicken,"Continental, Indian, Desserts",300.0,,4.0,20.0,
Tawakkal Fast Food Center,"Chinese, Snacks",300.0,,0.0,20.0,
Muffin Magic,"Bakery, Desserts",200.0,,5.0,20.0,
Mon Amour,"Desserts, Beverages, Pizzas, Chinese, North Indian",400.0,,0.0,20.0,
Husnain Cafe,"American, Pizzas",160.0,FLAT100 off | Use FLATDEAL,3.4,20.0,FLATDEAL
Lacto Nile,Bakery,150.0,,0.0,20.0,
Bhagwati Sweets And Khara	,"Sweets, Desserts",200.0,,0.0,20.0,
AR Food Corner,"Chinese, Fast Food, Biryani, Desserts",350.0,20% off | Use TRYNEW,0.0,20.0,TRYNEW
SRI Lakshmi restaurant and bar,"South Indian, North Indian",500.0,,3.8,20.0,
M/S CAKES ONLINE,Bakery,400.0,,0.0,20.0,
Taste of Tibet,"Tibetan, Chinese, Fast Food, Asian",200.0,,3.8,20.0,
Club 10 Chicken,"Chinese, Pizzas, North Indian, Beverages, Fast Food",200.0,20% off on all orders,0.0,20.0,
Malik Baker's,"Bakery, Burgers, Pizzas",200.0,,0.0,20.0,
Shawarma corner and more,"Arabian, Snacks",299.0,30% off | Use TRYNEW,0.0,20.0,TRYNEW
Wild West Burgers,"Burgers, Snacks",300.0,10% off | Use TRYNEW,0.0,20.0,TRYNEW
7 Layers Bakery And Snacks	,"Bakery, Snacks, Pizzas, Burgers, Fast Food",299.0,,0.0,20.0,
Mozzarella Dudes,"Pizzas, Snacks",500.0,60% off | Use TRYNEW,0.0,20.0,TRYNEW
VS Food Court,"Indian, South Indian, Snacks, Biryani, Chinese",300.0,,0.0,20.0,
Rice stories,"Chinese, Indian",300.0,,0.0,20.0,
EAT N TREAT,Sweets,250.0,,0.0,20.0,
Cupcake House,Desserts,150.0,,0.0,20.0,
Bachelor Burgers,"Continental, Italian",200.0,,3.1,20.0,
MONTY CORNER,Snacks,250.0,,0.0,20.0,
IIT ITALIAN  INDO TERMINAL,"Italian, Burgers, Fast Food",350.0,,0.0,20.0,
PANTHASHALA,"North Indian, Biryani, Chinese",400.0,,0.0,20.0,
Bakers s street,"Fast Food, Bakery, Desserts, Beverages",450.0,,0.0,20.0,
Inaya'S Biryani House,"Indian, Biryani",460.0,,0.0,20.0,
ANNA	DOSA	POINT,South Indian,200.0,,0.0,20.0,
Popking popcorn,Indian,100.0,,4.6,20.0,
Around The World,"Italian, Fast Food, Snacks, Waffle, Chinese, Beverages",240.0,,0.0,20.0,
Angeethi Asli Dhaba,North Indian,300.0,,4.0,20.0,
Be High Bros on food,"Fast Food, Indian, Pizzas, Pastas, Salads, Snacks, Beverages",200.0,,3.9,20.0,
Classico Italiano,"Snacks, Beverages",300.0,,3.8,20.0,
Candy Burger,"Burgers, Beverages",200.0,,0.0,20.0,
AL LAZEEZ SHAWARMA,Arabian,220.0,40% off | Use TRYNEW,0.0,20.0,TRYNEW
Kadak House,"Beverages, Snacks",200.0,,4.4,20.0,
AL-TURAB 65 CORNER,"Chinese, Tandoor, Indian",190.0,,0.0,20.0,
Peking Wok	,"Chinese, Snacks",399.0,30% off | Use TRYNEW,4.3,20.0,TRYNEW
NEW HARI BALAJI DHABA,"North Indian, Chinese, Tandoor, Beverages",300.0,,0.0,20.0,
